,Thai_res_id,ID,Name,Category
815,5df175e82276e2000744dc8b,54a2f17a498e54b440939420,WHITEROOM,Salon / Barbershop
816,5df175e82276e2000744dc8b,54a96fb3498ef8abe4184a51,Laughing Lotus Yoga Center,Yoga Studio
817,5df175e82276e2000744dc8b,594985d1419a9e5ea401f74a,Mizu,Sushi Restaurant
818,5df175e82276e2000744dc8b,423e0e80f964a52048201fe3,Bozu,Sushi Restaurant
819,5df175e82276e2000744dc8b,5d839388ebc5f800089cea77,Daymoves,Coffee Shop
820,5df175e82276e2000744dc8b,57f932a4498e22530baa3071,Butler Bakeshop,Café
821,5df175e82276e2000744dc8b,514843d7e4b0ed5e685d71a5,SWORDS-SMITH,Boutique
822,5df175e82276e2000744dc8b,5631511b498e3d6d7e0a4df0,Tikka Indian Grill,Indian Restaurant
823,5df175e82276e2000744dc8b,5261525c11d2bf8a5e104a61,Baby's All Right,Music Venue
824,5df175e82276e2000744dc8b,4ed1077a4690a03b5e13c348,Black Brick,Coffee Shop
825,5df175e82276e2000744dc8b,500a4c8ce4b053e6573bd8b9,WMC Jazz,Jazz Club
826,5df175e82276e2000744dc8b,5db9b79a76758b0008c18821,Leo,Pizza Place
827,5df175e82276e2000744dc8b,546e7431498ea09f2b9152be,Sweatshop,Coffee Shop
828,5df175e82276e2000744dc8b,5e18d39d049b410008254a8c,Sauced,Wine Bar
829,5df175e82276e2000744dc8b,4ed3da07be7b9eece3fe4c74,Vanessa's Dumpling House,Dumpling Restaurant
830,5df175e82276e2000744dc8b,563169d2498e609fa36f7bd3,Have & Meyer Chatteria,Wine Bar
831,5df175e82276e2000744dc8b,5b479e992be4250038d56d1c,Taiyaki NYC - Williamsburg,Ice Cream Shop
832,5df175e82276e2000744dc8b,3fd66200f964a5207feb1ee3,Diner,Diner
833,5df175e82276e2000744dc8b,57f2b5a5498eb5093e5fb8bb,Martha's Country Bakery,Bakery
834,5df175e82276e2000744dc8b,49bc7423f964a5203a541fe3,La Superior,Mexican Restaurant
835,5af62c30d807ee002cb0d322,5e2f42dd354cad00073ba473,Taqueria Al Pastor,Taco Place
836,5af62c30d807ee002cb0d322,57f1a6b6498e407ba38f38b9,Ops,Pizza Place
837,5af62c30d807ee002cb0d322,5798f12338fa634535d766d3,Sally Roots,Caribbean Restaurant
838,5af62c30d807ee002cb0d322,5b8b25293149b9002cfd2649,Abe's Pagoda,Bar
839,5af62c30d807ee002cb0d322,52f5694c498e910b4f7b3cc7,Variety Coffee Roasters,Coffee Shop
840,5af62c30d807ee002cb0d322,5c3bb7bd56c89f002b11d3dc,Honore Club,Dive Bar
841,5af62c30d807ee002cb0d322,4aa6f8edf964a520ac4b20e3,Santa Ana Deli,Mexican Restaurant
842,5af62c30d807ee002cb0d322,4c117b66416620a12136d9e4,Inca Chicken,Peruvian Restaurant
843,5af62c30d807ee002cb0d322,5cf2dfc1b9b37b002c397647,Ollie's Ice Cream,Ice Cream Shop
844,5af62c30d807ee002cb0d322,4c34bf10452620a111a2250f,Calibella Bakery,Bakery
845,5af62c30d807ee002cb0d322,5977d701a8eb603d9b1eaf5c,Irving Bottle,Wine Shop
846,5af62c30d807ee002cb0d322,587fad59e786b27f550ce708,Nicandra's,Italian Restaurant
847,5af62c30d807ee002cb0d322,532759da498e08214788abac,Left Hand Path,Bar
848,5af62c30d807ee002cb0d322,54b1fd25498e35f55fe18c6e,June,Bar
849,5af62c30d807ee002cb0d322,58b4b5f8a598b3793b906e94,Blink Fitness,Gym
850,5af62c30d807ee002cb0d322,4df571deb61cbd3ec022459b,Four Seasons Grill & Deli,Deli / Bodega
851,5af62c30d807ee002cb0d322,51c98893498e5bcdffa5a69b,Milk & Pull,Coffee Shop
852,5af62c30d807ee002cb0d322,5a2a0533c0af576231e4973f,Carmelo’s,Bar
853,5af62c30d807ee002cb0d322,594a997fd48ec17dba25d273,Knickerbocker Bagel,Bagel Shop
854,5af62c30d807ee002cb0d322,570d69a2cd102ac52070a047,Talon Bar,Bar
855,5af62c30d807ee002cb0d322,564e4a43498e91266bf0661a,Dromedary Bar,Cocktail Bar
856,5af62c30d807ee002cb0d322,53f0f8f9498e0ebf3693787e,Boobie Trap,Bar
857,5af62c30d807ee002cb0d322,5336015c498eea6bc8ff81f5,Old Stanley's,Bar
858,5af62c30d807ee002cb0d322,4b9bd9d9f964a520192d36e3,Catania Bakery,Bakery
859,5af62c30d807ee002cb0d322,581d2df91dbf6c6cf43b9c49,Darlings,Bar
860,5af62c30d807ee002cb0d322,57ccc6b7498e310e92836a88,Paloma's Mexican Cuisine,Mexican Restaurant
861,5af62c30d807ee002cb0d322,571ac9ed498e4010d9d69e53,Taqueria Santa Fe,Mexican Restaurant
862,5af62c30d807ee002cb0d322,5bb8eec1e0c0c900399d30c6,Hartbreakers,Vegetarian / Vegan Restaurant
863,5af62c30d807ee002cb0d322,51bcb4c2498e9d1a44691b21,The Sampler BK,Bar
864,5af62c30d807ee002cb0d322,54d8014f498ee59540aa7815,Amaranto,Mexican Restaurant
865,5af62c30d807ee002cb0d322,50267c72e4b0dfdf252451dc,Heavy Woods,Bar
866,5af62c30d807ee002cb0d322,5531a4a4498ef0e6a63186a1,Mixtape Bushwick,Coffee Shop
867,5af62c30d807ee002cb0d322,57ab7e4a498e9d58110c9562,Mr. Lemon,Grocery Store
868,5af62c30d807ee002cb0d322,50c805cfe4b01048fdbf0b4f,goodyoga,Yoga Studio
869,5af62c30d807ee002cb0d322,4e67fc8f22715179706a7727,La Isla Cuchifritos,Latin American Restaurant
870,5af62c30d807ee002cb0d322,57901aef498ed332df058404,The Footlight,Bar
871,5af62c30d807ee002cb0d322,557484c3498e907e6e712eb9,L'imprimerie,Bakery
872,5af62c30d807ee002cb0d322,4e054e43483b98d4170307ea,Pearl's Social & Billy Club,Bar
873,5af62c30d807ee002cb0d322,4d127ee92e5837042675e4d1,Mesa Azteca,Mexican Restaurant
874,5af62c30d807ee002cb0d322,4b96612cf964a52010c934e3,The Bushwick Starr,Theater
875,5af62c30d807ee002cb0d322,5ec164d3db89a100080b9364,High Low,Café
876,5af62c30d807ee002cb0d322,4d9036f9ca75b60c374924a9,Maria Hernandez Park Dog Run,Dog Run
877,5af62c30d807ee002cb0d322,4b47d0c7f964a520044026e3,Tony Oravio Pizza,Pizza Place
878,5af62c30d807ee002cb0d322,538bc3b3498ef93b52fe6fe1,Be Electric Studios,Film Studio
879,5af62c30d807ee002cb0d322,56f6cd56cd102dca40d553c9,Kings County Brewers Collective,Brewery
880,5af62c30d807ee002cb0d322,4b422fa1f964a52076ce25e3,Tony's Pizzeria & Restaurant,Pizza Place
881,5af62c30d807ee002cb0d322,4a21c1caf964a520397d1fe3,Tortilleria Mexicana Los Hermanos,Taco Place
882,5af62c30d807ee002cb0d322,4b9d94b0f964a520d3b436e3,New Apolo Restaurant,Chinese Restaurant
883,5af62c30d807ee002cb0d322,4af0b371f964a5205cde21e3,Circo's Pastry Shop,Bakery
884,476f8da1f964a520044d1fe3,50f42758e4b0c827050a968a,Brooklyn Heights Promenade Garden 2,Garden
885,476f8da1f964a520044d1fe3,5012043564a4944f5c47738a,Dellarocco's,Pizza Place
886,476f8da1f964a520044d1fe3,4fa968b7e4b07cb43c311f1c,Area Yoga & Spa,Yoga Studio
887,476f8da1f964a520044d1fe3,55cbef83498e0ab68b2e2561,Emack & Bolio's,Ice Cream Shop
888,476f8da1f964a520044d1fe3,4bae3497f964a5200a923be3,Pierrepont Playground,Playground
889,476f8da1f964a520044d1fe3,4a635ce2f964a520dbc41fe3,Lassen & Hennigs,Deli / Bodega
890,476f8da1f964a520044d1fe3,4a919ad7f964a520e81a20e3,Brooklyn Historical Society,History Museum
891,476f8da1f964a520044d1fe3,4be30f9dd27a20a1cd1f915b,River Deli,Italian Restaurant
892,476f8da1f964a520044d1fe3,42377700f964a52024201fe3,Brooklyn Heights Promenade,Scenic Lookout
893,476f8da1f964a520044d1fe3,572e58a9498efaf002e7fe4c,Brooklyn Cat Cafe,Pet Store
894,476f8da1f964a520044d1fe3,5330e34e498e36f70456a24b,Saketumi Asian Bistro,Asian Restaurant
895,476f8da1f964a520044d1fe3,59b1b5e12a7ab6050123b1d5,Heatwise,Yoga Studio
896,476f8da1f964a520044d1fe3,51c4387a498eccfe93732925,Brooklyn Bridge Park Greenway,Athletics & Sports
897,476f8da1f964a520044d1fe3,5654b5be498e89858b0c08bd,Orangetheory Fitness,Gym
898,476f8da1f964a520044d1fe3,4ec00851f5b93923c19d45b1,Waterfront Wines & Spirits,Wine Shop
899,476f8da1f964a520044d1fe3,51741e65498e39cf07f81625,The Picnic Peninsula BBQ Area,Park
900,476f8da1f964a520044d1fe3,59d7872e5a2c911745c2e8ca,Joe Coffee,Coffee Shop
901,476f8da1f964a520044d1fe3,50e35a0ae4b0437c4ed45ae7,Pier 5 Soccer Fields,Soccer Field
902,476f8da1f964a520044d1fe3,4afad275f964a520d51822e3,Perelandra Natural Foods,Grocery Store
903,476f8da1f964a520044d1fe3,5339a67f498ea66c3d45561a,Pier 4 Beach,Beach
904,476f8da1f964a520044d1fe3,4a5ddf2cf964a520c8bd1fe3,Bikram Yoga Brooklyn Heights,Yoga Studio
905,476f8da1f964a520044d1fe3,49f3261bf964a520696a1fe3,Clark's Restaurant,Diner
906,476f8da1f964a520044d1fe3,54eb522a498e405c83c1f104,SoulCycle Brooklyn Heights,Cycle Studio
907,476f8da1f964a520044d1fe3,4cbf097828d176b0a7c6226e,Colonie,American Restaurant
908,476f8da1f964a520044d1fe3,49da5ee0f964a5207c5e1fe3,Equinox Brooklyn Heights,Gym
909,476f8da1f964a520044d1fe3,4e2b293ee4cd3bc166926781,Brooklyn Bridge Park - Pier 5,Pier
910,476f8da1f964a520044d1fe3,4de26e06814df7ebdc14af8b,Vineapple Cafe,Coffee Shop
911,476f8da1f964a520044d1fe3,4cb70ad03abd9c74f5ce572f,Goose Barnacle,Men's Store
912,476f8da1f964a520044d1fe3,4bb2758feb3e9521f30dca0a,Rocco & Jezebel For Pets Grooming & Boarding,Pet Store
913,476f8da1f964a520044d1fe3,5284fe6811d2114d599b3e15,Brooklyn Bridge Park - Pier 3,Pier
914,476f8da1f964a520044d1fe3,4e43d56baeb7d02fd0e2fa63,Hanco's,Vietnamese Restaurant
915,476f8da1f964a520044d1fe3,58c5d33501f4336e2188a20c,Elsa,Cocktail Bar
916,476f8da1f964a520044d1fe3,3fd66200f964a520eae81ee3,Henry's End,New American Restaurant
917,476f8da1f964a520044d1fe3,479ccb47f964a5206b4d1fe3,Iron Chef House,Japanese Restaurant
918,476f8da1f964a520044d1fe3,5d37aab37ad6090008c95c5b,Estuary,Restaurant
919,476f8da1f964a520044d1fe3,5a0740a3e1f22816d11723d5,Lillo,Italian Restaurant
920,476f8da1f964a520044d1fe3,4b243fd3f964a520a96424e3,The Heights Players Theatre,Indie Theater
921,476f8da1f964a520044d1fe3,4ad0fc90f964a520bedb20e3,Brooklyn Women's Exchange,Gift Shop
922,476f8da1f964a520044d1fe3,4a588000f964a52086b71fe3,Borough Hall Greenmarket,Farmers Market
923,476f8da1f964a520044d1fe3,48a41073f964a52091511fe3,Hibino,Japanese Restaurant
924,476f8da1f964a520044d1fe3,49bbfab7f964a52004541fe3,Sahadi's,Gourmet Shop
925,476f8da1f964a520044d1fe3,52487385498e8d3af50faac2,The Long Island Bar,Cocktail Bar
926,476f8da1f964a520044d1fe3,55664aac498e10d4e5769e5e,Damascus Bread & Pastry Shop,Bakery
927,476f8da1f964a520044d1fe3,4c093a157e3fc9287998f182,Adam Yauch Park,Park
928,476f8da1f964a520044d1fe3,4dd87290922ef477d2ae2e35,Wag Club,Pet Service
929,476f8da1f964a520044d1fe3,4a9acb4bf964a520c13220e3,Fruit Street Sitting Area,Scenic Lookout
930,476f8da1f964a520044d1fe3,5dec5fb5ecb0ba00087c180c,PIPS,Restaurant
931,476f8da1f964a520044d1fe3,43eb685af964a520382f1fe3,Yemen Cafe,Middle Eastern Restaurant
932,476f8da1f964a520044d1fe3,51f56e06222fc045a9ef66a4,Yoga Pole Studio,Yoga Studio
933,568f0a26498e56870db2c2ce,4a919ad7f964a520e81a20e3,Brooklyn Historical Society,History Museum
934,568f0a26498e56870db2c2ce,5012043564a4944f5c47738a,Dellarocco's,Pizza Place
935,568f0a26498e56870db2c2ce,4fa968b7e4b07cb43c311f1c,Area Yoga & Spa,Yoga Studio
936,568f0a26498e56870db2c2ce,55cbef83498e0ab68b2e2561,Emack & Bolio's,Ice Cream Shop
937,568f0a26498e56870db2c2ce,59b1b5e12a7ab6050123b1d5,Heatwise,Yoga Studio
938,568f0a26498e56870db2c2ce,4a635ce2f964a520dbc41fe3,Lassen & Hennigs,Deli / Bodega
939,568f0a26498e56870db2c2ce,5654b5be498e89858b0c08bd,Orangetheory Fitness,Gym
940,568f0a26498e56870db2c2ce,50f42758e4b0c827050a968a,Brooklyn Heights Promenade Garden 2,Garden
941,568f0a26498e56870db2c2ce,4afad275f964a520d51822e3,Perelandra Natural Foods,Grocery Store
942,568f0a26498e56870db2c2ce,4bae3497f964a5200a923be3,Pierrepont Playground,Playground
943,568f0a26498e56870db2c2ce,54eb522a498e405c83c1f104,SoulCycle Brooklyn Heights,Cycle Studio
944,568f0a26498e56870db2c2ce,49da5ee0f964a5207c5e1fe3,Equinox Brooklyn Heights,Gym
945,568f0a26498e56870db2c2ce,572e58a9498efaf002e7fe4c,Brooklyn Cat Cafe,Pet Store
946,568f0a26498e56870db2c2ce,5330e34e498e36f70456a24b,Saketumi Asian Bistro,Asian Restaurant
947,568f0a26498e56870db2c2ce,4be30f9dd27a20a1cd1f915b,River Deli,Italian Restaurant
948,568f0a26498e56870db2c2ce,42377700f964a52024201fe3,Brooklyn Heights Promenade,Scenic Lookout
949,568f0a26498e56870db2c2ce,4a588000f964a52086b71fe3,Borough Hall Greenmarket,Farmers Market
950,568f0a26498e56870db2c2ce,4cbf097828d176b0a7c6226e,Colonie,American Restaurant
951,568f0a26498e56870db2c2ce,49f3261bf964a520696a1fe3,Clark's Restaurant,Diner
952,568f0a26498e56870db2c2ce,59d7872e5a2c911745c2e8ca,Joe Coffee,Coffee Shop
953,568f0a26498e56870db2c2ce,4a5ddf2cf964a520c8bd1fe3,Bikram Yoga Brooklyn Heights,Yoga Studio
954,568f0a26498e56870db2c2ce,58c5d33501f4336e2188a20c,Elsa,Cocktail Bar
955,568f0a26498e56870db2c2ce,4bb2758feb3e9521f30dca0a,Rocco & Jezebel For Pets Grooming & Boarding,Pet Store
956,568f0a26498e56870db2c2ce,4ec00851f5b93923c19d45b1,Waterfront Wines & Spirits,Wine Shop
957,568f0a26498e56870db2c2ce,4de26e06814df7ebdc14af8b,Vineapple Cafe,Coffee Shop
958,568f0a26498e56870db2c2ce,51f56e06222fc045a9ef66a4,Yoga Pole Studio,Yoga Studio
959,568f0a26498e56870db2c2ce,49bbfab7f964a52004541fe3,Sahadi's,Gourmet Shop
960,568f0a26498e56870db2c2ce,55664aac498e10d4e5769e5e,Damascus Bread & Pastry Shop,Bakery
961,568f0a26498e56870db2c2ce,51c4387a498eccfe93732925,Brooklyn Bridge Park Greenway,Athletics & Sports
962,568f0a26498e56870db2c2ce,479ccb47f964a5206b4d1fe3,Iron Chef House,Japanese Restaurant
963,568f0a26498e56870db2c2ce,3fd66200f964a520eae81ee3,Henry's End,New American Restaurant
964,568f0a26498e56870db2c2ce,4e43d56baeb7d02fd0e2fa63,Hanco's,Vietnamese Restaurant
965,568f0a26498e56870db2c2ce,4cb70ad03abd9c74f5ce572f,Goose Barnacle,Men's Store
966,568f0a26498e56870db2c2ce,5a0740a3e1f22816d11723d5,Lillo,Italian Restaurant
967,568f0a26498e56870db2c2ce,5dbb48c2d2e2300008041523,Banhmigos,Vietnamese Restaurant
968,568f0a26498e56870db2c2ce,476f8da1f964a520044d1fe3,Lantern Thai Kitchen,Thai Restaurant
969,568f0a26498e56870db2c2ce,43eb685af964a520382f1fe3,Yemen Cafe,Middle Eastern Restaurant
970,568f0a26498e56870db2c2ce,51741e65498e39cf07f81625,The Picnic Peninsula BBQ Area,Park
971,568f0a26498e56870db2c2ce,4ad0fc90f964a520bedb20e3,Brooklyn Women's Exchange,Gift Shop
972,568f0a26498e56870db2c2ce,48a41073f964a52091511fe3,Hibino,Japanese Restaurant
973,568f0a26498e56870db2c2ce,50e35a0ae4b0437c4ed45ae7,Pier 5 Soccer Fields,Soccer Field
974,568f0a26498e56870db2c2ce,52487385498e8d3af50faac2,The Long Island Bar,Cocktail Bar
975,568f0a26498e56870db2c2ce,5dec5fb5ecb0ba00087c180c,PIPS,Restaurant
976,568f0a26498e56870db2c2ce,5339a67f498ea66c3d45561a,Pier 4 Beach,Beach
977,568f0a26498e56870db2c2ce,53dd1f41498efb39049ce081,Chipotle Mexican Grill,Mexican Restaurant
978,568f0a26498e56870db2c2ce,4f7f8b86e4b088077df30175,Chez Moi,French Restaurant
979,568f0a26498e56870db2c2ce,4b180371f964a52073cb23e3,Atlantic Fruits & Vegetables,Grocery Store
980,568f0a26498e56870db2c2ce,4dc5a9c8e4cd169dc6532c66,Shelsky's of Brooklyn,Bagel Shop
981,568f0a26498e56870db2c2ce,4ab6d694f964a520407920e3,Henry Public,Gastropub
982,568f0a26498e56870db2c2ce,4eeb4c51775b1d4812e0261c,Shake Shack,Burger Joint
983,4112ca00f964a520ed0b1fe3,4a59ed0ff964a5208fb91fe3,Fish Tales,Fish Market
984,4112ca00f964a520ed0b1fe3,54bf982b498ea9358d71fd2e,June Wine Bar,Wine Bar
985,4112ca00f964a520ed0b1fe3,4f6e5ea9e4b086107787908b,La Vara,Spanish Restaurant
986,4112ca00f964a520ed0b1fe3,43d102bff964a520fb2d1fe3,Cobble Hill Park,Playground
987,4112ca00f964a520ed0b1fe3,55214aae498e5f130fa088f9,Marine Layer,Boutique
988,4112ca00f964a520ed0b1fe3,49e28bbcf964a5203a621fe3,Court Street Bagels,Bagel Shop
989,4112ca00f964a520ed0b1fe3,53135d39498ef91d31737f2a,Aēsop,Cosmetics Shop
990,4112ca00f964a520ed0b1fe3,5b5cc5e13af988002c480af0,Stumptown Coffee Roasters,Coffee Shop
991,4112ca00f964a520ed0b1fe3,48a410c0f964a52092511fe3,Clover Club,Cocktail Bar
992,4112ca00f964a520ed0b1fe3,5dc9c540e5026d0008964e4a,The HiHi Room,American Restaurant
993,4112ca00f964a520ed0b1fe3,49e14fdbf964a520ba611fe3,The Chocolate Room,Dessert Shop
994,4112ca00f964a520ed0b1fe3,4f294ffde5e8eae50780e1aa,MOSCOT,Optical Shop
995,4112ca00f964a520ed0b1fe3,59e7f722829b0c09cfce96d2,Black Forest Brooklyn,German Restaurant
996,4112ca00f964a520ed0b1fe3,5904b98ceacf4521f010e3c2,Books Are Magic,Bookstore
997,4112ca00f964a520ed0b1fe3,55513f41498ed9b1b3c392e1,Leyenda,Cocktail Bar
998,4112ca00f964a520ed0b1fe3,4d601afbef378cfa2afb78a6,Van Leeuwen Ice Cream,Ice Cream Shop
999,4112ca00f964a520ed0b1fe3,4dc5a9c8e4cd169dc6532c66,Shelsky's of Brooklyn,Bagel Shop
1000,4112ca00f964a520ed0b1fe3,4c8cf3e9509e37043cb33755,61 Local,Bar
1001,4112ca00f964a520ed0b1fe3,5b7f53abe727c40024124d8c,Oh! Dumplings,Dumpling Restaurant
1002,4112ca00f964a520ed0b1fe3,4fbc1488e4b04e551e0c3a57,Awash Ethiopian Restaurant,Ethiopian Restaurant
1003,4112ca00f964a520ed0b1fe3,4a59edcaf964a52091b91fe3,K&Y Fruit and Veggie,Food & Drink Shop
1004,4112ca00f964a520ed0b1fe3,53090c96498e0672e0ff813f,Blue Bottle Coffee,Coffee Shop
1005,4112ca00f964a520ed0b1fe3,4b197b17f964a52021de23e3,Brooklyn Wine Exchange,Wine Shop
1006,4112ca00f964a520ed0b1fe3,548cbe5a498e646a6e4924fb,The Bar Method,Gym / Fitness Center
1007,4112ca00f964a520ed0b1fe3,49e13617f964a520a9611fe3,One Girl Cookies,Bakery
1008,4112ca00f964a520ed0b1fe3,55664aac498e10d4e5769e5e,Damascus Bread & Pastry Shop,Bakery
1009,4112ca00f964a520ed0b1fe3,4e1e23631838bed7eb6a8792,Bien Cuit,Bakery
1010,4112ca00f964a520ed0b1fe3,49e63b96f964a52028641fe3,Hanco's Bubble Tea & Vietnamese Sandwich,Vietnamese Restaurant
1011,4112ca00f964a520ed0b1fe3,49bbfab7f964a52004541fe3,Sahadi's,Gourmet Shop
1012,4112ca00f964a520ed0b1fe3,5739df61498ec301cb69c8a1,Warby Parker,Optical Shop
1013,4112ca00f964a520ed0b1fe3,4e98cba6b8f77b7a98e870d6,Moo Burger,Burger Joint
1014,4112ca00f964a520ed0b1fe3,43eb685af964a520382f1fe3,Yemen Cafe,Middle Eastern Restaurant
1015,4112ca00f964a520ed0b1fe3,51ae9756abd888ec922a36d1,lululemon athletica,Clothing Store
1016,4112ca00f964a520ed0b1fe3,4ba66b9af964a520965039e3,Woods Grove,Gift Shop
1017,4112ca00f964a520ed0b1fe3,52b3aec5498ef64fb16d257e,Congress,Cocktail Bar
1018,4112ca00f964a520ed0b1fe3,5e409ad541d83000084df5b8,Le French Tart Deli,Bakery
1019,4112ca00f964a520ed0b1fe3,4db336764b226b343d73f28b,Smith St. Bagels,Bagel Shop
1020,4112ca00f964a520ed0b1fe3,49e63b62f964a52027641fe3,Ki Sushi,Sushi Restaurant
1021,4112ca00f964a520ed0b1fe3,4a75f1d7f964a520c1e11fe3,Court Pastry Shop,Bakery
1022,4112ca00f964a520ed0b1fe3,429cfa80f964a520ac241fe3,Cafe Luluc,Breakfast Spot
1023,4112ca00f964a520ed0b1fe3,5ed3ea43a93f0c000877fc0f,Ten Ichi Market,Market
1024,4112ca00f964a520ed0b1fe3,49c170abf964a520a7551fe3,Trader Joe's,Grocery Store
1025,4112ca00f964a520ed0b1fe3,59fbc622a5a3157842e16b19,Barely Disfigured,Bar
1026,4112ca00f964a520ed0b1fe3,58c5d33501f4336e2188a20c,Elsa,Cocktail Bar
1027,4112ca00f964a520ed0b1fe3,5aec96410d173f002c92266e,Whisk,Kitchen Supply Store
1028,4112ca00f964a520ed0b1fe3,48a41073f964a52091511fe3,Hibino,Japanese Restaurant
1029,4112ca00f964a520ed0b1fe3,3fd66200f964a52058f11ee3,Bar Tabac,French Restaurant
1030,4112ca00f964a520ed0b1fe3,5a0740a3e1f22816d11723d5,Lillo,Italian Restaurant
1031,4112ca00f964a520ed0b1fe3,4b6457edf964a52009ac2ae3,Henry Street Pilates,Pilates Studio
1032,59985da3da5e5606a926b53d,41abb800f964a520561e1fe3,Frankies 457 Spuntino,Italian Restaurant
1033,59985da3da5e5606a926b53d,4a17030ff964a5202e791fe3,Caputo's Fine Foods,Gourmet Shop
1034,59985da3da5e5606a926b53d,5d56bcea6ac2400008de14d9,F&F Pizzeria,Pizza Place
1035,59985da3da5e5606a926b53d,5c034c3ff5e9d7002c2a78b1,Franks Wine Bar,Italian Restaurant
1036,59985da3da5e5606a926b53d,511316aee4b036fd387843fb,Avlee Greek Kitchen,Greek Restaurant
1037,59985da3da5e5606a926b53d,4c5dbf402815c928c8c3b567,Court Street Grocers,Food & Drink Shop
1038,59985da3da5e5606a926b53d,4c012c1d9a950f4798a508c6,Black Gold Brooklyn,Record Shop
1039,59985da3da5e5606a926b53d,5b2aa0d02619ee002c85184e,nerd be cool.,Coffee Shop
1040,59985da3da5e5606a926b53d,5d7ce692b4fc9c0008394021,Hungry Ghost,Coffee Shop
1041,59985da3da5e5606a926b53d,4a635eb5f964a520e5c41fe3,Carroll Gardens Greenmarket,Farmers Market
1042,59985da3da5e5606a926b53d,58d933702f91cb026f478e38,East One Coffee Roasters,Coffee Shop
1043,59985da3da5e5606a926b53d,4b01c3d9f964a5203e4522e3,Prema Yoga,Yoga Studio
1044,59985da3da5e5606a926b53d,5a959bf0646e38268740806b,Boran,Thai Restaurant
1045,59985da3da5e5606a926b53d,5ab6635edb1d812e09c3bc11,Bklyn Habit,Coffee Shop
1046,59985da3da5e5606a926b53d,40da1980f964a5206d011fe3,Brooklyn Social,Cocktail Bar
1047,59985da3da5e5606a926b53d,49c7bfecf964a520bb571fe3,Buttermilk Channel,American Restaurant
1048,59985da3da5e5606a926b53d,4a2aab17f964a52033961fe3,Carroll Park,Park
1049,59985da3da5e5606a926b53d,5afc95d5356b49002c368958,Emma’s Torch,Restaurant
1050,59985da3da5e5606a926b53d,4af5cb3cf964a520edfc21e3,Cornerstone Healing,Spa
1051,59985da3da5e5606a926b53d,4ab17211f964a520806920e3,Carroll Gardens Wines & Liquors,Wine Shop
1052,59985da3da5e5606a926b53d,4afcb52ef964a5203e2522e3,The Painted Pot,Arts & Crafts Store
1053,59985da3da5e5606a926b53d,57376e4b498e7ef603e18c98,Folksbier,Brewery
1054,59985da3da5e5606a926b53d,43cd1428f964a520cf2d1fe3,Abilene,Lounge
1055,59985da3da5e5606a926b53d,49c4ff90f964a520da561fe3,Fragole,Italian Restaurant
1056,59985da3da5e5606a926b53d,4a54e08bf964a52060b31fe3,G Esposito & Sons,Butcher
1057,59985da3da5e5606a926b53d,5e88bb4a34781b00076a665e,Santo Brúklin,Brazilian Restaurant
1058,59985da3da5e5606a926b53d,46ad9342f964a52079491fe3,Black Mountain Wine House,Wine Bar
1059,59985da3da5e5606a926b53d,56204302498eef9b2ffb2cc9,Pizza Moto,Pizza Place
1060,59985da3da5e5606a926b53d,588e34618b0ebb5d0183e66a,Almost Ready Records,Record Shop
1061,59985da3da5e5606a926b53d,57aa52be498e78ef8a881ebb,Big Reuse,Furniture / Home Store
1062,59985da3da5e5606a926b53d,4b37a784f964a520b54325e3,Yesterday's News,Thrift / Vintage Store
1063,59985da3da5e5606a926b53d,52eab90a498ee70cbe1ee103,Other Half Brewing Company,Brewery
1064,59985da3da5e5606a926b53d,54dbf48d498ee59bad9ceeb6,El Mate,Argentinian Restaurant
1065,59985da3da5e5606a926b53d,4a69cfeaf964a52015cc1fe3,Monteleone's Bakery,Bakery
1066,59985da3da5e5606a926b53d,4f42a95ee4b01e8250101ad2,The Brooklyn Strategist,Gaming Cafe
1067,59985da3da5e5606a926b53d,45d5c6e2f964a520cb421fe3,Lucali,Pizza Place
1068,59985da3da5e5606a926b53d,4cdeda8941ed224bf29bdb3c,Framing By Nadia,Furniture / Home Store
1069,59985da3da5e5606a926b53d,475b9b74f964a520d34c1fe3,Bar Great Harry,Bar
1070,59985da3da5e5606a926b53d,4dc420ca18387d1bd51aed33,Piaztlan Authentic Mexican Food,Food Truck
1071,59985da3da5e5606a926b53d,4fe67a8be4b0d55eff42728f,Lavender Lake,Bar
1072,59985da3da5e5606a926b53d,49c28427f964a520fa551fe3,Fat Cat Wine,Wine Shop
1073,59985da3da5e5606a926b53d,3fd66200f964a52085f11ee3,Gowanus Yacht Club,Beer Garden
1074,59985da3da5e5606a926b53d,4b0c277df964a520fa3723e3,St Paul's Episcopal Church,Church
1075,59985da3da5e5606a926b53d,4a5be707f964a520f5bb1fe3,Smith & Vine,Wine Shop
1076,59985da3da5e5606a926b53d,4a1ac273f964a5209c7a1fe3,The Green Building,Event Space
